time	V(n012)	V(n015)	I(L1)
3.246827939063758e-005	-8.301858e-001	-1.004893e-004	1.183603e+001
3.247000000000001e-005	-8.303470e-001	-1.001207e-004	1.185797e+001
3.247000000092417e-005	-8.303470e-001	-1.001207e-004	1.185797e+001
3.247000000277248e-005	-8.303470e-001	-1.001207e-004	1.185797e+001
3.247000000324900e-005	-8.303472e-001	-1.001216e-004	1.185797e+001
3.247100000324900e-005	-8.304396e-001	-9.986266e-005	1.187066e+001
3.247200000324901e-005	-8.305323e-001	-9.962112e-005	1.188334e+001
3.247391399729778e-005	-8.307092e-001	-9.917614e-005	1.190754e+001
3.247774198539533e-005	-8.310606e-001	-9.828793e-005	1.195579e+001
3.247786161002337e-005	-8.310716e-001	-9.826027e-005	1.195729e+001
3.247810085927947e-005	-8.310934e-001	-9.820512e-005	1.196029e+001
3.247857935779166e-005	-8.311371e-001	-9.809487e-005	1.196629e+001
3.247953635481605e-005	-8.312243e-001	-9.787458e-005	1.197828e+001
3.247959519334762e-005	-8.312297e-001	-9.786106e-005	1.197901e+001
3.247963932224629e-005	-8.312337e-001	-9.785091e-005	1.197957e+001
3.247969816077786e-005	-8.312390e-001	-9.783739e-005	1.198030e+001
3.247981583784099e-005	-8.312497e-001	-9.781036e-005	1.198177e+001
3.248005119196727e-005	-8.312711e-001	-9.775630e-005	1.198471e+001
3.248052190021983e-005	-8.313139e-001	-9.764826e-005	1.199060e+001
3.248056872679142e-005	-8.313181e-001	-9.763751e-005	1.199118e+001
3.248059214007722e-005	-8.313203e-001	-9.763214e-005	1.199147e+001
3.248061555336302e-005	-8.313224e-001	-9.762677e-005	1.199177e+001
3.248063896664881e-005	-8.313245e-001	-9.762140e-005	1.199206e+001
3.248066237993461e-005	-8.313267e-001	-9.761603e-005	1.199235e+001
3.248068579322041e-005	-8.313288e-001	-9.761066e-005	1.199264e+001
3.248070920650621e-005	-8.313309e-001	-9.760529e-005	1.199294e+001
3.248073261979200e-005	-8.313330e-001	-9.759992e-005	1.199323e+001
3.248082627293520e-005	-8.313415e-001	-9.757845e-005	1.199440e+001
3.248101357922159e-005	-8.313586e-001	-9.753552e-005	1.199674e+001
3.248126729017514e-005	-8.313815e-001	-9.747739e-005	1.199990e+001
3.248157136375239e-005	-8.314091e-001	-9.740776e-005	1.200369e+001
3.248161657741727e-005	-8.314131e-001	-9.739742e-005	1.200426e+001
3.248162949560724e-005	-8.314143e-001	-9.739446e-005	1.200442e+001
3.248164671986054e-005	-8.314159e-001	-9.739052e-005	1.200463e+001
3.248164678714278e-005	-8.314159e-001	-9.739050e-005	1.200463e+001
3.248164678924535e-005	-8.314159e-001	-9.739049e-005	1.200463e+001
3.248164678977099e-005	-8.314159e-001	-9.739055e-005	1.200463e+001
3.248164678990240e-005	-8.314159e-001	-9.739058e-005	1.200463e+001
3.248164679016523e-005	-8.314159e-001	-9.739061e-005	1.200463e+001
3.248164679069087e-005	-8.314159e-001	-9.739058e-005	1.200463e+001
3.248264679069087e-005	-8.315063e-001	-9.716427e-005	1.201707e+001
3.248364679069087e-005	-8.315964e-001	-9.693825e-005	1.202949e+001
3.248464679069087e-005	-8.316864e-001	-9.671257e-005	1.204188e+001
3.248564679069088e-005	-8.317761e-001	-9.648723e-005	1.205426e+001
3.248664679069088e-005	-8.318656e-001	-9.626221e-005	1.206661e+001
3.248764679069088e-005	-8.319550e-001	-9.603755e-005	1.207894e+001
3.248864679069088e-005	-8.320440e-001	-9.581321e-005	1.209125e+001
3.248964679069088e-005	-8.321329e-001	-9.558922e-005	1.210353e+001
3.249064679069089e-005	-8.322216e-001	-9.536558e-005	1.211579e+001
3.249164679069089e-005	-8.323100e-001	-9.514230e-005	1.212803e+001
3.249264679069089e-005	-8.323983e-001	-9.491936e-005	1.214024e+001
3.249464679069090e-005	-8.325741e-001	-9.447457e-005	1.216461e+001
3.250000000000000e-005	-8.330407e-001	-9.329052e-005	1.222938e+001
3.250000011330256e-005	-8.330408e-001	-9.329075e-005	1.222938e+001
3.250000033990767e-005	-8.330408e-001	-9.329106e-005	1.222938e+001
3.250000079311788e-005	-8.330408e-001	-9.329164e-005	1.222939e+001
3.250000169953831e-005	-8.330410e-001	-9.329295e-005	1.222940e+001
3.250000351237917e-005	-8.330412e-001	-9.329564e-005	1.222942e+001
3.250000713806090e-005	-8.330415e-001	-9.329990e-005	1.222946e+001
3.250001438942435e-005	-8.330423e-001	-9.330441e-005	1.222955e+001
3.250002889215124e-005	-8.330436e-001	-9.330713e-005	1.222973e+001
3.250005789760504e-005	-8.330462e-001	-9.330812e-005	1.223007e+001
3.250011590851262e-005	-8.330514e-001	-9.330915e-005	1.223077e+001
3.250023193032780e-005	-8.330619e-001	-9.331087e-005	1.223217e+001
3.250046397395814e-005	-8.330827e-001	-9.331269e-005	1.223496e+001
3.250092806121883e-005	-8.331244e-001	-9.331028e-005	1.224055e+001
3.250184051968384e-005	-8.332061e-001	-9.328684e-005	1.225151e+001
3.250314286617773e-005	-8.333221e-001	-9.321553e-005	1.226711e+001
3.250510055399157e-005	-8.334953e-001	-9.304006e-005	1.229050e+001
3.250740923782480e-005	-8.336976e-001	-9.276052e-005	1.231800e+001
3.250830719670957e-005	-8.337758e-001	-8.703869e-005	1.232867e+001
3.250885914262471e-005	-8.335611e-001	-3.345813e-005	1.233521e+001
3.250903955438971e-005	-8.318860e-001	7.304356e-005	1.233735e+001
3.250912271443902e-005	-8.297219e-001	2.134430e-004	1.233833e+001
3.250920357423108e-005	-8.262268e-001	4.603120e-004	1.233929e+001
3.250928940173436e-005	-8.207242e-001	8.702542e-004	1.234031e+001
3.250943498673702e-005	-8.067130e-001	1.933292e-003	1.234203e+001
3.250965431722280e-005	-7.741312e-001	4.371607e-003	1.234462e+001
3.251000000000001e-005	-6.946179e-001	9.380070e-003	1.234871e+001
3.251003456827772e-005	-6.847880e-001	1.004407e-002	1.234912e+001
3.251010370483317e-005	-6.642548e-001	1.143130e-002	1.234994e+001
3.251024197794405e-005	-6.197230e-001	1.443894e-002	1.235157e+001
3.251051852416582e-005	-5.179656e-001	2.119538e-002	1.235484e+001
3.251107161660935e-005	-2.704805e-001	3.623436e-002	1.236138e+001
3.251158734638322e-005	2.091906e-003	5.113491e-002	1.236748e+001
3.251215725629746e-005	3.370658e-001	6.761485e-002	1.237421e+001
3.251270392726550e-005	6.811494e-001	8.223025e-002	1.238068e+001
3.251353360769143e-005	1.231828e+000	1.020842e-001	1.239049e+001
3.251385912988883e-005	1.460722e+000	1.092461e-001	1.239434e+001
3.251405077707516e-005	1.612168e+000	1.135898e-001	1.239661e+001
3.251411574170875e-005	1.680641e+000	1.156809e-001	1.239739e+001
3.251414676635867e-005	1.742446e+000	1.269806e-001	1.239776e+001
3.251416124446135e-005	2.810865e+000	1.586672e-001	1.239794e+001
3.251417137890200e-005	5.778111e+000	2.070597e-001	1.239806e+001
3.251417909619215e-005	8.903373e+000	2.489680e-001	1.239816e+001
3.251418756227172e-005	1.273579e+001	2.873561e-001	1.239827e+001
3.251419677239639e-005	1.727104e+001	3.218690e-001	1.239839e+001
3.251420859054889e-005	2.334526e+001	3.584239e-001	1.239855e+001
3.251423222685390e-005	3.558057e+001	4.180630e-001	1.239887e+001
3.251425542618512e-005	4.686812e+001	4.651034e-001	1.239919e+001
3.251428470722606e-005	5.947780e+001	5.123067e-001	1.239961e+001
3.251430436979704e-005	6.678290e+001	5.382583e-001	1.239990e+001
3.251432016846931e-005	7.200159e+001	5.555561e-001	1.240013e+001
3.251433667674099e-005	7.683882e+001	5.710971e-001	1.240038e+001
3.251434971889362e-005	8.024171e+001	5.816855e-001	1.240058e+001
3.251436538289649e-005	8.383125e+001	5.925453e-001	1.240082e+001
3.251437951822002e-005	8.661008e+001	6.006910e-001	1.240104e+001
3.251439776905245e-005	8.953368e+001	6.091349e-001	1.240132e+001
3.251441216704646e-005	9.138365e+001	6.143951e-001	1.240154e+001
3.251442756514940e-005	9.300951e+001	6.187979e-001	1.240178e+001
3.251444235214411e-005	9.431111e+001	6.220862e-001	1.240201e+001
3.251446462057989e-005	9.585472e+001	6.256668e-001	1.240236e+001
3.251448930182133e-005	9.704329e+001	6.282387e-001	1.240275e+001
3.251451051903403e-005	9.771990e+001	6.293874e-001	1.240308e+001
3.251453865100520e-005	9.832230e+001	6.298805e-001	1.240352e+001
3.251457319516212e-005	9.877410e+001	6.296675e-001	1.240407e+001
3.251460906205216e-005	9.905956e+001	6.288718e-001	1.240463e+001
3.251464758714848e-005	9.924354e+001	6.276315e-001	1.240524e+001
3.251468783843792e-005	9.936460e+001	6.260955e-001	1.240587e+001
3.251473499557395e-005	9.944705e+001	6.241236e-001	1.240662e+001
3.251478584217061e-005	9.950133e+001	6.218859e-001	1.240742e+001
3.251484780029327e-005	9.953497e+001	6.190789e-001	1.240840e+001
3.251491634699610e-005	9.955669e+001	6.159301e-001	1.240948e+001
3.251500568088442e-005	9.956775e+001	6.118073e-001	1.241088e+001
3.251511049669199e-005	9.957631e+001	6.069831e-001	1.241254e+001
3.251526316495115e-005	9.958022e+001	6.000118e-001	1.241494e+001
3.251546241972577e-005	9.958684e+001	5.910468e-001	1.241808e+001
3.251583118778749e-005	9.959308e+001	5.748557e-001	1.242389e+001
3.251643165678254e-005	9.960459e+001	5.496217e-001	1.243333e+001
3.251763259477264e-005	9.961697e+001	5.028536e-001	1.245219e+001
3.251961475257139e-005	9.963158e+001	4.344550e-001	1.248325e+001
3.252248409356897e-005	9.964035e+001	3.508105e-001	1.252805e+001
3.252562921326912e-005	9.964718e+001	2.734357e-001	1.257700e+001
3.252632599443479e-005	9.964736e+001	2.588788e-001	1.258781e+001
3.252771955676613e-005	9.964876e+001	2.339087e-001	1.260936e+001
3.253050668142881e-005	9.965054e+001	1.919999e-001	1.265230e+001
3.253608093075417e-005	9.965205e+001	1.278721e-001	1.273769e+001
3.254139223409871e-005	9.965195e+001	8.440663e-002	1.281846e+001
3.254615457195265e-005	9.965125e+001	5.836943e-002	1.289030e+001
3.255123778527191e-005	9.965006e+001	3.954869e-002	1.296635e+001
3.255618495205971e-005	9.964870e+001	2.702779e-002	1.303977e+001
3.256132688842977e-005	9.964706e+001	1.820127e-002	1.311546e+001
3.256629773393690e-005	9.964542e+001	1.240366e-002	1.318801e+001
3.257139022366197e-005	9.964363e+001	8.380572e-003	1.326170e+001
3.257637267694997e-005	9.964187e+001	5.705458e-003	1.333318e+001
3.258144891010109e-005	9.964001e+001	3.856998e-003	1.340537e+001
3.258644554859389e-005	9.963821e+001	2.620538e-003	1.347580e+001
3.259150505770178e-005	9.963635e+001	1.771025e-003	1.354648e+001
3.259650515598272e-005	9.963454e+001	1.200464e-003	1.361569e+001
3.260154572719445e-005	9.963271e+001	8.098920e-004	1.368481e+001
3.260654027214256e-005	9.963091e+001	5.348231e-004	1.375277e+001
3.260840714113269e-005	9.963023e+001	4.563038e-004	1.377802e+001
3.260958686114624e-005	9.962982e+001	4.149184e-004	1.379391e+001
3.261013919240577e-005	9.962962e+001	3.969735e-004	1.380134e+001
3.261045841830297e-005	9.962950e+001	3.870525e-004	1.380562e+001
3.261069066063215e-005	9.962942e+001	3.800163e-004	1.380874e+001
3.261091281546342e-005	9.962934e+001	3.734112e-004	1.381172e+001
3.261113614335195e-005	9.962926e+001	3.668867e-004	1.381471e+001
3.261137687572036e-005	9.962917e+001	3.599742e-004	1.381794e+001
3.261159993034686e-005	9.962910e+001	3.536801e-004	1.382093e+001
3.261183101354656e-005	9.962901e+001	3.472724e-004	1.382402e+001
3.261205421370424e-005	9.962894e+001	3.411896e-004	1.382701e+001
3.261228920235827e-005	9.962885e+001	3.348977e-004	1.383015e+001
3.261252870728137e-005	9.962876e+001	3.286005e-004	1.383335e+001
3.261278815957248e-005	9.962867e+001	3.219086e-004	1.383682e+001
3.261306529771665e-005	9.962857e+001	3.149061e-004	1.384052e+001
3.261337305282842e-005	9.962846e+001	3.073027e-004	1.384463e+001
3.261371084117250e-005	9.962834e+001	2.991366e-004	1.384914e+001
3.261392926187989e-005	9.962827e+001	2.939684e-004	1.385205e+001
3.261419388385712e-005	9.962817e+001	2.878282e-004	1.385558e+001
3.261439765566862e-005	9.962810e+001	2.831883e-004	1.385830e+001
3.261470400112040e-005	9.962799e+001	2.763518e-004	1.386238e+001
3.261498871082479e-005	9.962789e+001	2.701452e-004	1.386616e+001
3.261543058019486e-005	9.962773e+001	2.607760e-004	1.387204e+001
3.261585825941639e-005	9.962758e+001	2.519585e-004	1.387772e+001
3.261617994634887e-005	9.962746e+001	2.455209e-004	1.388200e+001
3.261655294860545e-005	9.962733e+001	2.382669e-004	1.388695e+001
3.261693269098146e-005	9.962720e+001	2.310633e-004	1.389198e+001
3.261716418605444e-005	9.962711e+001	2.267743e-004	1.389505e+001
3.261741674907797e-005	9.962703e+001	2.221952e-004	1.389840e+001
3.261768924629971e-005	9.962693e+001	2.173602e-004	1.390200e+001
3.261807061757559e-005	9.962679e+001	2.107558e-004	1.390705e+001
3.261844328449898e-005	9.962666e+001	2.044873e-004	1.391197e+001
3.261895414938035e-005	9.962649e+001	1.961941e-004	1.391872e+001
3.261956412477145e-005	9.962627e+001	1.867150e-004	1.392677e+001
3.262038424863329e-005	9.962598e+001	1.746853e-004	1.393757e+001
3.262151324738280e-005	9.962558e+001	1.595239e-004	1.395241e+001
3.262373955481165e-005	9.962480e+001	1.331459e-004	1.398157e+001
3.262635858145621e-005	9.962389e+001	1.076467e-004	1.401569e+001
3.263146809792581e-005	9.962212e+001	7.044312e-005	1.408170e+001
3.263783781175289e-005	9.961993e+001	3.953684e-005	1.416300e+001
3.264756028045215e-005	9.961665e+001	1.286042e-005	1.428502e+001
3.265866092875710e-005	9.961298e+001	-1.796690e-006	1.442120e+001
3.267392229131131e-005	9.960809e+001	-9.119623e-006	1.460257e+001
3.269492769965120e-005	9.960162e+001	-1.156971e-005	1.484032e+001
3.273051271154416e-005	9.959142e+001	-1.133289e-005	1.520767e+001
3.280128623333966e-005	9.957400e+001	-9.216038e-006	1.580091e+001
3.294283327693067e-005	9.955102e+001	-4.655360e-006	1.652144e+001
3.313814577693067e-005	9.954601e+001	1.709961e-006	1.663032e+001
3.333345827693067e-005	9.957174e+001	7.867468e-006	1.569064e+001
3.352877077693067e-005	9.962614e+001	1.342604e-005	1.370058e+001
3.372408327693066e-005	9.970523e+001	1.801494e-005	1.080574e+001
3.391939577693066e-005	9.980339e+001	2.133236e-005	7.211546e+000
3.411470827693066e-005	9.991378e+001	2.316831e-005	3.168660e+000
3.431468750000001e-005	1.000315e+002	2.380550e-005	-1.177044e+000
3.438002162297087e-005	1.000698e+002	2.348596e-005	-2.601696e+000
3.439716139111789e-005	1.000798e+002	2.338433e-005	-2.973954e+000
3.441430115926491e-005	1.000897e+002	2.326941e-005	-3.343597e+000
3.443144092741193e-005	1.000995e+002	2.314120e-005	-3.710624e+000
3.444858069555895e-005	1.001093e+002	2.299969e-005	-4.075035e+000
3.446572046370596e-005	1.001190e+002	2.284489e-005	-4.436830e+000
3.448286023185299e-005	1.001286e+002	2.267680e-005	-4.796010e+000
3.450000000000001e-005	1.001382e+002	2.249542e-005	-5.152574e+000
3.451000000000001e-005	1.001437e+002	2.240806e-005	-5.359259e+000
3.451100000000001e-005	1.001447e+002	2.350077e-005	-5.379836e+000
3.451300000000001e-005	1.001467e+002	2.606284e-005	-5.420963e+000
3.451600000000001e-005	1.001503e+002	3.145321e-005	-5.482574e+000
3.452000000000000e-005	1.001573e+002	4.110232e-005	-5.564620e+000
3.452040000000000e-005	1.001581e+002	4.234495e-005	-5.572811e+000
3.452120000000000e-005	1.001599e+002	4.517848e-005	-5.589185e+000
3.452280000000000e-005	1.001639e+002	5.278429e-005	-5.621907e+000
3.452599999999999e-005	1.001756e+002	7.581223e-005	-5.687276e+000
3.452847497807856e-005	1.001904e+002	1.066170e-004	-5.737768e+000
3.453047843993392e-005	1.002106e+002	1.520909e-004	-5.778585e+000
3.453201890925582e-005	1.002371e+002	2.154630e-004	-5.809937e+000
3.453323900210123e-005	1.002727e+002	3.057851e-004	-5.834745e+000
3.453424051059078e-005	1.003224e+002	4.382026e-004	-5.855094e+000
3.453510998031902e-005	1.003962e+002	6.322775e-004	-5.872748e+000
3.453577209055294e-005	1.004841e+002	8.417228e-004	-5.886184e+000
3.453621546012455e-005	1.005469e+002	9.847984e-004	-5.895177e+000
3.453665461807968e-005	1.005894e+002	1.083633e-003	-5.904081e+000
3.453713142453317e-005	1.006197e+002	1.137115e-003	-5.913744e+000
3.453791392240423e-005	1.006518e+002	1.167936e-003	-5.929596e+000
3.453862332325288e-005	1.006703e+002	1.163618e-003	-5.943960e+000
3.453964623892370e-005	1.006864e+002	1.126014e-003	-5.964661e+000
3.454071573107045e-005	1.006969e+002	1.071237e-003	-5.986289e+000
3.454243442916283e-005	1.007085e+002	9.749691e-004	-6.021014e+000
3.454466690819414e-005	1.007188e+002	8.557388e-004	-6.066059e+000
3.454853943331588e-005	1.007309e+002	6.774942e-004	-6.144036e+000
3.455392121335601e-005	1.007422e+002	4.831385e-004	-6.252116e+000
3.455964602886536e-005	1.007508e+002	3.346454e-004	-6.366705e+000
3.456580291550162e-005	1.007579e+002	2.260582e-004	-6.489493e+000
3.457142258085326e-005	1.007633e+002	1.596507e-004	-6.601145e+000
3.457720132211240e-005	1.007679e+002	1.139906e-004	-6.715519e+000
3.458274034022990e-005	1.007719e+002	8.424147e-005	-6.824731e+000
3.458845294810701e-005	1.007754e+002	6.328974e-005	-6.936930e+000
3.459401224338191e-005	1.007786e+002	4.918712e-005	-7.045691e+000
3.459964711435598e-005	1.007815e+002	3.921792e-005	-7.155489e+000
3.460521182410851e-005	1.007842e+002	3.223818e-005	-7.263484e+000
3.461076635024952e-005	1.007866e+002	2.722746e-005	-7.370837e+000
3.461636151204516e-005	1.007890e+002	2.352380e-005	-7.478527e+000
3.462180328008320e-005	1.007910e+002	2.082963e-005	-7.582821e+000
3.462746253482303e-005	1.007932e+002	1.868515e-005	-7.690823e+000
3.463270193152383e-005	1.007949e+002	1.713228e-005	-7.790376e+000
3.463851006609838e-005	1.007969e+002	1.576449e-005	-7.900233e+000
3.464454261974423e-005	1.007988e+002	1.462578e-005	-8.013753e+000
3.465246308341734e-005	1.008012e+002	1.342752e-005	-8.161934e+000
3.466061169616080e-005	1.008034e+002	1.244722e-005	-8.313272e+000
3.467273400289557e-005	1.008066e+002	1.129867e-005	-8.536414e+000
3.468509646209098e-005	1.008096e+002	1.038982e-005	-8.761162e+000
3.470704516077600e-005	1.008145e+002	9.177686e-006	-9.153331e+000
3.473323947803049e-005	1.008197e+002	8.133300e-006	-9.607958e+000
3.478562811253948e-005	1.008288e+002	6.733464e-006	-1.047312e+001
3.485989506211806e-005	1.008393e+002	5.332364e-006	-1.163899e+001
3.486989506211806e-005	1.008406e+002	5.190017e-006	-1.178777e+001
3.488989506211806e-005	1.008430e+002	4.948895e-006	-1.207072e+001
3.492000000000000e-005	1.008465e+002	4.595307e-006	-1.248460e+001
3.493000000000000e-005	1.008476e+002	4.483350e-006	-1.261803e+001
3.495000000000000e-005	1.008497e+002	4.270844e-006	-1.287546e+001
3.496000000000000e-005	1.008508e+002	4.204087e-006	-1.300118e+001
3.496022000000001e-005	1.008508e+002	4.177627e-006	-1.300391e+001
3.496066000000000e-005	1.008508e+002	4.160618e-006	-1.300935e+001
3.496097108345315e-005	1.008508e+002	4.157456e-006	-1.301320e+001
3.496139413484261e-005	1.008509e+002	4.153175e-006	-1.301843e+001
3.496224023762153e-005	1.008510e+002	4.144583e-006	-1.302887e+001
3.496343283169767e-005	1.008511e+002	4.132518e-006	-1.304356e+001
3.496653034514339e-005	1.008514e+002	4.101271e-006	-1.308157e+001
3.496805527197912e-005	1.008515e+002	4.085959e-006	-1.310019e+001
3.497000000000001e-005	1.008517e+002	4.065840e-006	-1.312388e+001
3.497000427841021e-005	1.008517e+002	4.066051e-006	-1.312393e+001
3.497001283523061e-005	1.008517e+002	4.066226e-006	-1.312403e+001
3.497002994887143e-005	1.008517e+002	4.066171e-006	-1.312424e+001
3.497013263071629e-005	1.008517e+002	4.065152e-006	-1.312549e+001
3.497073894256217e-005	1.008518e+002	4.059101e-006	-1.313284e+001
3.497134525440805e-005	1.008519e+002	4.053056e-006	-1.314019e+001
3.497195156625392e-005	1.008519e+002	4.047016e-006	-1.314753e+001
3.497255787809979e-005	1.008520e+002	4.040983e-006	-1.315486e+001
3.497316418994567e-005	1.008520e+002	4.034956e-006	-1.316218e+001
3.497377050179155e-005	1.008521e+002	4.028935e-006	-1.316949e+001
3.497437681363742e-005	1.008522e+002	4.022920e-006	-1.317679e+001
3.497547648044149e-005	1.008523e+002	4.012023e-006	-1.319003e+001
3.497690979777889e-005	1.008524e+002	3.997850e-006	-1.320723e+001
3.497695458894568e-005	1.008524e+002	3.997407e-006	-1.320776e+001
3.497704417127927e-005	1.008524e+002	3.996523e-006	-1.320884e+001
3.497722333594644e-005	1.008524e+002	3.994755e-006	-1.321098e+001
3.497758166528080e-005	1.008525e+002	3.991222e-006	-1.321527e+001
